id,price,bedrooms,Bathrooms,Sqft living,Floors,Waterfront,View,Condition,Grade,lat,long,neighborhood_name,Recommendation
263000006,375000.0,3,2.0,1530,3.0,0,0,3,8,47.6993,-122.346,Seattle North,7.44
7186800105,236500.0,4,1.0,2140,1.5,0,0,3,6,47.5484,-122.287,Seattle South,7.44
7508700085,386500.0,3,2.0,2950,1.5,0,0,3,8,47.7239,-122.31299999999999,Seattle North,7.44
5634500392,330000.0,3,3.0,2420,1.0,0,0,4,8,47.7486,-122.23,"Redmond, Woodinville & Bellevue North",7.44
9265700045,300000.0,3,1.0,2150,1.0,0,0,3,6,47.7615,-122.36200000000001,Seattle North,7.44
8857310010,268500.0,2,2.0,1290,1.0,0,0,3,8,47.6118,-122.116,Union Hill & Sammamish,7.44
7135300046,210000.0,2,1.0,1450,1.0,0,0,3,7,47.5293,-122.272,Seattle South,7.44
9828702890,760000.0,5,2.0,3050,1.5,0,0,4,8,47.621,-122.302,Seattle North,7.44
4468400211,205000.0,3,2.0,1250,3.0,0,0,3,8,47.7098,-122.333,Seattle North,7.44
3293700496,270000.0,4,2.0,1850,1.0,0,0,5,7,47.7481,-122.355,Seattle North,7.44
9465200181,475000.0,4,2.0,2320,1.5,0,0,4,7,47.6944,-122.355,Seattle North,7.44
1246700152,335000.0,3,2.0,1560,1.0,0,0,4,7,47.6918,-122.163,"Redmond, Woodinville & Bellevue North",7.44
3298600440,260000.0,4,2.0,2320,2.0,0,0,4,9,47.2959,-122.166,Kent & North Auburn,7.44
2581900165,1130000.0,4,4.0,4300,2.0,0,1,3,11,47.5396,-122.214,"Mercer Island, Renton & Bellevue South",7.44
5493100366,1700000.0,5,4.0,5850,2.0,0,2,4,11,47.606,-122.211,"Mercer Island, Renton & Bellevue South",7.44
263000255,375000.0,3,2.0,1540,3.0,0,0,3,8,47.6991,-122.346,Seattle North,7.44
4443800130,320000.0,2,1.0,1380,1.0,0,0,3,7,47.6875,-122.39200000000001,Seattle North,7.44
7883603648,300000.0,5,2.0,2760,2.0,0,0,3,8,47.5289,-122.321,Seattle South,7.44
7228500560,410000.0,4,1.0,1970,1.5,0,0,3,7,47.6136,-122.303,Seattle North,7.44
3023049236,350000.0,3,3.0,3070,2.0,0,1,3,7,47.4486,-122.353,Seattle South,7.43
2769600305,715000.0,6,3.0,3400,2.0,0,2,3,8,47.6728,-122.36200000000001,Seattle North,7.43
1732600050,423500.0,3,2.0,2000,1.0,0,0,3,8,47.6976,-122.166,"Redmond, Woodinville & Bellevue North",7.43
5016000315,332000.0,1,1.0,960,1.0,0,0,3,7,47.6223,-122.294,Seattle North,7.43
2325069032,875000.0,5,4.0,4720,2.0,0,0,3,11,47.6347,-122.01299999999999,Union Hill & Sammamish,7.43
6888900060,326000.0,6,3.0,2580,1.5,0,0,3,7,47.5549,-122.287,Seattle South,7.43
1025049254,458000.0,3,4.0,1390,2.0,0,0,3,9,47.67100000000001,-122.26899999999999,Seattle North,7.43
9505100035,200000.0,2,1.0,1250,1.0,0,0,3,6,47.5158,-122.37799999999999,Seattle South,7.43
6114400142,484000.0,5,2.0,3600,2.0,0,0,4,9,47.4484,-122.339,Seattle South,7.43
9542600070,516000.0,3,3.0,2330,1.0,0,0,3,9,47.5982,-122.17200000000001,"Mercer Island, Renton & Bellevue South",7.43
1160000115,401000.0,4,2.0,3010,1.0,0,0,3,8,47.707,-122.316,Seattle North,7.43
3278600710,200000.0,1,2.0,1010,2.0,0,0,3,8,47.5492,-122.37200000000001,Seattle South,7.43
2770601763,450000.0,3,4.0,1790,3.0,0,0,3,8,47.651,-122.384,Seattle North,7.43
7129304105,285000.0,4,2.0,1760,1.0,0,1,3,7,47.5183,-122.265,Seattle South,7.43
1924069105,450000.0,3,2.0,3150,1.0,0,1,3,8,47.5571,-122.08,Union Hill & Sammamish,7.43
5061300030,134000.0,2,2.0,980,2.0,0,0,3,7,47.7076,-121.359,Preston,7.43
2205500030,331500.0,4,2.0,1700,1.0,0,0,3,7,47.5762,-122.14299999999999,"Mercer Island, Renton & Bellevue South",7.43
3876000970,429300.0,6,2.0,2930,1.0,0,0,4,8,47.7188,-122.185,"Redmond, Woodinville & Bellevue North",7.43
925059042,456000.0,4,2.0,2220,1.0,0,0,3,8,47.6734,-122.185,"Redmond, Woodinville & Bellevue North",7.43
5132000140,175000.0,6,1.0,1370,1.5,0,0,3,6,47.5238,-122.35,Seattle South,7.43
9191201250,580000.0,5,2.0,2600,1.5,0,0,4,6,47.6691,-122.29899999999999,Seattle North,7.43
325059131,390000.0,4,2.0,1940,1.0,0,0,3,7,47.6892,-122.164,"Redmond, Woodinville & Bellevue North",7.43
263000253,380000.0,3,2.0,1550,3.0,0,0,3,8,47.6989,-122.346,Seattle North,7.43
9126100346,350000.0,3,2.0,1380,3.0,0,0,3,8,47.6074,-122.305,Seattle South,7.43
6046400755,475000.0,5,2.0,2020,1.5,0,0,5,7,47.6915,-122.345,Seattle North,7.43
225039145,285000.0,3,1.0,1210,1.5,0,0,3,7,47.6865,-122.397,Seattle North,7.43
2128000160,429000.0,4,2.0,2160,2.0,0,0,2,8,47.6976,-122.169,"Redmond, Woodinville & Bellevue North",7.43
7568700480,153000.0,2,1.0,1140,1.0,0,0,3,6,47.7369,-122.321,Seattle North,7.43
3426049124,334000.0,2,2.0,1680,1.0,0,0,3,6,47.6976,-122.288,Seattle North,7.43
6072500050,560000.0,5,2.0,2880,1.0,0,0,5,8,47.5456,-122.179,"Mercer Island, Renton & Bellevue South",7.43
7292700005,485000.0,4,2.0,3220,1.0,0,0,4,8,47.7719,-122.361,Seattle North,7.43
3755100005,310000.0,3,2.0,2010,1.0,0,0,3,8,47.7222,-122.229,"Redmond, Woodinville & Bellevue North",7.43
1266200130,650000.0,3,2.0,2140,1.0,0,0,3,7,47.6234,-122.191,"Redmond, Woodinville & Bellevue North",7.42
7686202065,170000.0,4,2.0,1920,1.0,0,0,4,7,47.4222,-122.318,Des Moines & Federal Way,7.42
2771604120,970000.0,4,2.0,4060,2.0,0,3,3,10,47.6375,-122.389,Seattle North,7.42
9264000010,535000.0,3,2.0,2740,2.0,0,4,3,10,47.318999999999996,-122.26,Des Moines & Federal Way,7.42
3914000095,430000.0,5,2.0,3860,1.0,0,3,4,8,47.3117,-122.25399999999999,Des Moines & Federal Way,7.42
3876100320,482500.0,6,4.0,2940,1.5,0,0,4,8,47.7208,-122.182,"Redmond, Woodinville & Bellevue North",7.42
7231300125,345000.0,5,2.0,3150,1.0,0,0,4,8,47.4934,-122.189,"Mercer Island, Renton & Bellevue South",7.42
125059179,510000.0,6,4.0,3300,2.0,0,0,3,8,47.6798,-122.104,"Redmond, Woodinville & Bellevue North",7.42
125059178,510000.0,6,4.0,3300,2.0,0,0,3,8,47.6796,-122.104,"Redmond, Woodinville & Bellevue North",7.42
3904100089,190000.0,3,2.0,1350,1.0,0,0,4,6,47.5336,-122.27799999999999,Seattle South,7.42
3995700435,265000.0,4,3.0,1940,1.0,0,0,4,7,47.7381,-122.302,Seattle North,7.42
1105000229,285000.0,5,3.0,2110,2.0,0,0,3,7,47.5449,-122.272,Seattle South,7.42
5561200980,390000.0,4,2.0,2680,2.0,0,0,3,8,47.4613,-121.99700000000001,Maple Valley,7.42
952006728,330000.0,3,2.0,1070,2.0,0,0,3,7,47.5617,-122.385,Seattle South,7.42
2926049408,400000.0,3,2.0,3000,1.0,0,0,3,8,47.7058,-122.315,Seattle North,7.42
9165100375,510000.0,5,2.0,2740,1.0,0,0,4,7,47.6819,-122.39299999999999,Seattle North,7.42
8024202380,418000.0,5,2.0,1980,1.0,0,0,4,7,47.699,-122.307,Seattle North,7.42
125059138,510000.0,6,4.0,3300,2.0,0,0,3,8,47.6795,-122.104,"Redmond, Woodinville & Bellevue North",7.42
2771102158,395000.0,3,4.0,1450,2.0,0,0,3,8,47.6508,-122.383,Seattle North,7.42
3800008,178000.0,5,2.0,1990,1.0,0,0,3,7,47.4938,-122.262,Seattle South,7.42
3578401060,345000.0,3,2.0,1920,2.0,0,0,4,8,47.6233,-122.046,Union Hill & Sammamish,7.42
7518501140,300000.0,3,2.0,1260,2.0,0,0,3,7,47.6821,-122.37799999999999,Seattle North,7.42
5175800060,365000.0,4,2.0,1940,1.0,0,0,1,8,47.5722,-122.12899999999999,"Mercer Island, Renton & Bellevue South",7.42
8650000250,611000.0,6,2.0,3820,1.0,0,0,4,9,47.5209,-122.052,Union Hill & Sammamish,7.42
8062900070,272000.0,5,2.0,2550,1.0,0,0,4,7,47.5014,-122.17200000000001,"Mercer Island, Renton & Bellevue South",7.42
1556200265,552500.0,3,2.0,2700,2.0,0,0,4,8,47.6074,-122.294,Seattle South,7.42
723049158,135000.0,4,1.0,1460,1.5,0,0,3,5,47.5006,-122.351,Seattle South,7.42
7972604425,210750.0,4,2.0,1840,1.5,0,0,3,7,47.5185,-122.345,Seattle South,7.42
1995200200,313950.0,3,1.0,1510,1.0,0,0,4,6,47.6966,-122.324,Seattle North,7.42
6003001760,675000.0,3,2.0,2510,2.5,0,0,4,8,47.6195,-122.31299999999999,Seattle North,7.42
2205500540,365000.0,4,2.0,1820,1.0,0,0,4,7,47.5767,-122.14399999999999,"Mercer Island, Renton & Bellevue South",7.42
6072600200,470500.0,5,2.0,2500,1.0,0,0,3,8,47.5415,-122.18,"Mercer Island, Renton & Bellevue South",7.42
263000359,355000.0,3,2.0,1370,3.0,0,0,3,8,47.6982,-122.34700000000001,Seattle North,7.42
3508100161,500000.0,4,3.0,2570,2.0,0,2,3,7,47.5821,-122.40100000000001,Seattle South,7.41
2522069064,135000.0,2,1.0,1220,1.0,0,0,4,6,47.3585,-121.975,Maple Valley,7.41
1471701200,302000.0,4,3.0,3320,1.0,0,0,3,7,47.4596,-122.065,"Mercer Island, Renton & Bellevue South",7.41
6198400218,95000.0,2,1.0,1070,1.0,0,0,2,6,47.4338,-122.18299999999999,Kent & North Auburn,7.41
7228500375,430000.0,4,2.0,1990,1.0,0,0,3,7,47.6112,-122.303,Seattle South,7.41
3821200050,119500.0,3,1.0,1170,1.0,0,0,2,6,47.7346,-121.98299999999999,Union Hill & Sammamish,7.41
1088030010,464625.0,4,3.0,2040,1.0,0,0,4,8,47.666000000000004,-122.185,"Redmond, Woodinville & Bellevue North",7.41
4006000423,230000.0,4,1.0,1870,1.5,0,0,3,6,47.5274,-122.281,Seattle South,7.41
7011201470,625000.0,2,1.0,2160,1.0,0,0,5,8,47.6364,-122.37100000000001,Seattle North,7.41
8813400155,808000.0,8,4.0,3460,2.0,0,0,3,7,47.6617,-122.289,Seattle North,7.41
7625703260,400950.0,2,2.0,2320,1.0,0,0,3,7,47.5468,-122.38600000000001,Seattle South,7.41
4310702440,355000.0,3,2.0,1480,2.0,0,0,3,7,47.6969,-122.338,Seattle North,7.41
723069013,255500.0,2,1.0,1440,1.0,0,0,4,7,47.4916,-122.08200000000001,"Mercer Island, Renton & Bellevue South",7.41
2867300160,450000.0,5,4.0,3931,2.0,0,0,3,10,47.3008,-122.38600000000001,Des Moines & Federal Way,7.41
2817100040,355000.0,4,3.0,2580,2.0,0,0,4,7,47.3726,-122.43299999999999,Des Moines & Federal Way,7.41
4099100260,589000.0,3,2.0,2940,1.0,0,0,3,9,47.6681,-122.184,"Redmond, Woodinville & Bellevue North",7.41
7276100282,320000.0,3,2.0,2300,1.0,0,0,3,8,47.7599,-122.34299999999999,Seattle North,7.41
1926059155,257000.0,3,2.0,1850,1.5,0,0,3,6,47.7244,-122.22200000000001,"Redmond, Woodinville & Bellevue North",7.41
6056100160,182568.0,4,2.0,1500,2.0,0,0,3,7,47.5669,-122.29700000000001,Seattle South,7.41
6749700110,342000.0,3,3.0,1260,3.0,0,0,3,8,47.696999999999996,-122.34899999999999,Seattle North,7.41
7129800063,330000.0,5,3.0,2390,1.0,0,0,4,7,47.5149,-122.26299999999999,Seattle South,7.41
7964410100,700000.0,4,4.0,5360,1.0,0,0,3,9,47.6099,-122.054,Union Hill & Sammamish,7.41
7851990120,925000.0,5,6.0,5190,2.0,0,2,3,11,47.5424,-121.87200000000001,Preston,7.41
5111400086,110000.0,3,1.0,1250,1.0,0,0,5,6,47.4235,-122.051,Maple Valley,7.41
9122000385,415000.0,4,2.0,2520,1.5,0,0,4,7,47.5814,-122.31200000000001,Seattle South,7.41
1725059252,550000.0,4,4.0,2770,2.0,0,0,3,8,47.6585,-122.186,"Redmond, Woodinville & Bellevue North",7.41
7399100210,140000.0,3,2.0,1200,2.0,0,0,3,8,47.4659,-122.189,"Mercer Island, Renton & Bellevue South",7.41
6056100150,160797.0,3,2.0,1270,2.0,0,0,3,7,47.5671,-122.29799999999999,Seattle South,7.41
7575610170,200000.0,4,3.0,2210,2.0,0,0,3,8,47.3541,-122.303,Des Moines & Federal Way,7.41
3126049436,416000.0,3,2.0,1710,3.0,0,0,3,8,47.6963,-122.34200000000001,Seattle North,7.41
9267200062,336000.0,3,2.0,1260,3.0,0,0,3,8,47.6969,-122.34299999999999,Seattle North,7.41
1036700220,470000.0,4,2.0,2410,2.0,0,0,3,9,47.6234,-122.113,Union Hill & Sammamish,7.41
1774000030,395000.0,6,2.0,2950,1.0,0,0,4,7,47.7476,-122.087,"Redmond, Woodinville & Bellevue North",7.41
1088000030,435000.0,4,2.0,1990,2.0,0,0,3,8,47.667,-122.178,"Redmond, Woodinville & Bellevue North",7.41
9826701794,390000.0,3,3.0,1550,2.0,0,0,3,8,47.6042,-122.303,Seattle South,7.41
9133600135,160000.0,4,2.0,1800,1.0,0,0,3,7,47.4874,-122.223,"Mercer Island, Renton & Bellevue South",7.41
3920000040,280000.0,5,2.0,2110,1.0,0,0,3,7,47.5164,-122.26700000000001,Seattle South,7.41
6028000090,438000.0,3,2.0,2340,1.0,0,0,3,8,47.5715,-122.124,"Mercer Island, Renton & Bellevue South",7.41
4427100025,270000.0,3,2.0,1500,1.0,0,0,5,7,47.7276,-122.31200000000001,Seattle North,7.4
1235100371,580000.0,5,3.0,3550,2.0,0,0,3,7,47.6766,-122.186,"Redmond, Woodinville & Bellevue North",7.4
723049530,126500.0,3,1.0,1130,1.0,0,0,3,6,47.4952,-122.34,Seattle South,7.4
8722101370,625000.0,4,2.0,2180,1.5,0,0,3,8,47.636,-122.302,Seattle North,7.4
3336500140,208800.0,3,2.0,1390,2.0,0,0,3,7,47.5298,-122.26899999999999,Seattle South,7.4
5561400470,585000.0,4,3.0,3410,2.0,0,0,4,9,47.458999999999996,-122.00299999999999,Maple Valley,7.4
1545807180,190000.0,4,2.0,1900,1.0,0,0,4,7,47.3615,-122.057,Maple Valley,7.4
6749700006,306000.0,2,2.0,1090,3.0,0,0,3,8,47.6974,-122.34899999999999,Seattle North,7.4
306000565,290000.0,2,2.0,1020,3.0,0,0,3,8,47.7003,-122.346,Seattle North,7.4
8562970040,655000.0,5,3.0,3690,2.0,0,0,5,9,47.7672,-122.292,Seattle North,7.4
1226039130,355000.0,3,2.0,1980,1.0,0,0,3,8,47.7625,-122.36,Seattle North,7.4
5561000420,490000.0,4,2.0,3390,1.0,0,0,4,8,47.461000000000006,-121.992,Maple Valley,7.4
2724049222,163800.0,2,2.0,1000,2.0,0,0,3,7,47.5419,-122.271,Seattle South,7.4
1523069095,240000.0,2,1.0,1320,1.0,0,0,3,7,47.4741,-122.015,Maple Valley,7.4
6071800480,271950.0,3,2.0,1220,1.0,0,0,4,7,47.5467,-122.17299999999999,"Mercer Island, Renton & Bellevue South",7.4
1338801060,560000.0,4,2.0,1810,2.0,0,0,3,8,47.6264,-122.302,Seattle North,7.4
6046401030,432500.0,3,2.0,1980,1.0,0,0,3,7,47.6911,-122.34700000000001,Seattle North,7.4
3126049500,359000.0,3,2.0,1360,3.0,0,0,3,8,47.6961,-122.34899999999999,Seattle North,7.4
2770603522,585000.0,3,2.0,2160,3.0,0,0,3,8,47.6515,-122.375,Seattle North,7.4
507100005,285000.0,4,2.0,2120,1.0,0,0,3,7,47.7775,-122.337,Seattle North,7.4
123039604,102500.0,2,1.0,820,1.0,0,0,3,5,47.513999999999996,-122.359,Seattle South,7.4
5104530560,208633.0,3,2.0,2040,2.0,0,0,3,8,47.3537,-122.0,Maple Valley,7.4
1211000070,575000.0,5,2.0,2760,1.5,0,0,3,8,47.6074,-122.29899999999999,Seattle South,7.4
1105000745,227064.0,3,2.0,1570,2.0,0,0,3,7,47.54,-122.275,Seattle South,7.4
3812400657,160000.0,3,1.0,1200,1.0,0,0,2,6,47.5414,-122.281,Seattle South,7.4
7247000035,210000.0,4,2.0,2180,1.0,0,0,3,8,47.405,-122.288,Des Moines & Federal Way,7.4
2391600165,475000.0,3,2.0,2280,1.0,0,1,4,7,47.5641,-122.39299999999999,Seattle South,7.4
2231500030,315000.0,4,2.0,2180,1.0,0,0,5,7,47.7711,-122.34100000000001,Seattle North,7.4
6056100165,175003.0,3,2.0,1390,2.0,0,0,3,7,47.5667,-122.29700000000001,Seattle South,7.4
993000090,752000.0,6,4.0,3810,2.0,0,0,4,8,47.6938,-122.34,Seattle North,7.4
7128300855,313000.0,4,2.0,1630,1.0,0,0,3,7,47.5961,-122.305,Seattle South,7.4
3057000300,295000.0,3,2.0,1220,2.0,0,0,3,7,47.7168,-122.189,"Redmond, Woodinville & Bellevue North",7.4
263000009,375000.0,3,2.0,1440,3.0,0,0,3,8,47.6995,-122.346,Seattle North,7.4
5127001320,190000.0,3,2.0,1520,1.0,0,0,4,7,47.473,-122.149,"Mercer Island, Renton & Bellevue South",7.39
4364700730,280000.0,2,1.0,1880,1.0,0,0,3,6,47.5261,-122.374,Seattle South,7.39
5207200160,490000.0,3,2.0,2380,1.0,0,0,3,8,47.6955,-122.275,Seattle North,7.39
2724200705,95000.0,2,1.0,800,1.0,0,0,3,7,47.4075,-122.294,Des Moines & Federal Way,7.39
5056500210,539950.0,4,3.0,2910,1.0,0,0,4,8,47.544,-122.176,"Mercer Island, Renton & Bellevue South",7.39
52000067,495000.0,3,4.0,1650,2.0,0,0,3,7,47.6302,-122.344,Seattle North,7.39
993000100,760000.0,6,4.0,3810,2.0,0,0,4,8,47.693999999999996,-122.34,Seattle North,7.39
9310300175,225000.0,3,1.0,1490,1.0,0,0,3,7,47.7411,-122.34700000000001,Seattle North,7.39
3226049565,504600.0,5,3.0,2360,1.0,0,0,3,7,47.6931,-122.33,Seattle North,7.39
1172000135,446000.0,4,2.0,1940,1.0,0,0,4,7,47.6948,-122.35700000000001,Seattle North,7.39
6430000280,453000.0,4,2.0,1880,1.0,0,0,3,8,47.6872,-122.34899999999999,Seattle North,7.39
7227800025,250000.0,3,3.0,2300,1.0,0,0,3,7,47.5102,-122.18,"Mercer Island, Renton & Bellevue South",7.39
3324069541,695000.0,4,4.0,3310,2.0,0,0,5,9,47.5197,-122.041,Union Hill & Sammamish,7.39
1862400471,392500.0,3,3.0,1600,3.0,0,0,3,8,47.6957,-122.375,Seattle North,7.39
8857100060,277700.0,2,2.0,1240,2.0,0,0,3,8,47.6104,-122.11200000000001,Union Hill & Sammamish,7.39
3013300288,478500.0,3,1.0,2090,1.0,0,2,3,8,47.5304,-122.387,Seattle South,7.39
8649400790,160000.0,3,1.0,1340,1.5,0,0,4,5,47.7129,-121.325,Preston,7.39
427000065,537500.0,5,2.0,4340,1.0,0,0,5,8,47.5384,-122.27600000000001,Seattle South,7.39
3278600680,235000.0,1,2.0,1170,2.0,0,0,3,8,47.5493,-122.37200000000001,Seattle South,7.39
4337000160,110000.0,2,1.0,830,1.0,0,0,2,6,47.4784,-122.335,Seattle South,7.39
1338600090,370000.0,2,1.0,1040,1.0,0,0,3,7,47.6308,-122.302,Seattle North,7.39
7972602490,220000.0,5,2.0,1760,1.5,0,0,3,6,47.5271,-122.351,Seattle South,7.39
7227801955,162000.0,4,2.0,1440,1.0,0,0,4,5,47.508,-122.18299999999999,"Mercer Island, Renton & Bellevue South",7.39
4310701600,340000.0,3,2.0,1240,3.0,0,0,3,8,47.6985,-122.34,Seattle North,7.39
6121800050,195000.0,4,2.0,2170,2.0,0,0,3,7,47.4263,-122.331,Des Moines & Federal Way,7.39
1954420170,368250.0,3,2.0,2150,2.0,0,0,3,8,47.6191,-122.04299999999999,Union Hill & Sammamish,7.39
3621059043,293000.0,4,2.0,3250,1.0,0,2,3,9,47.2582,-122.113,Maple Valley,7.39
7525300260,502000.0,6,2.0,2890,1.0,0,0,3,8,47.5886,-122.113,"Mercer Island, Renton & Bellevue South",7.39
1243100191,372000.0,3,1.0,2298,1.0,0,0,3,7,47.6909,-122.083,Union Hill & Sammamish,7.39
4305200070,350000.0,3,2.0,1640,2.0,0,0,4,8,47.5948,-122.15299999999999,"Mercer Island, Renton & Bellevue South",7.39
7697800170,270000.0,3,2.0,1800,2.0,0,0,3,8,47.7762,-122.198,"Redmond, Woodinville & Bellevue North",7.39
6143000020,175000.0,3,2.0,1910,1.5,0,0,4,8,47.3095,-122.28299999999999,Des Moines & Federal Way,7.39
7227800040,190000.0,5,2.0,1750,1.0,0,0,4,5,47.5094,-122.182,"Mercer Island, Renton & Bellevue South",7.39
6431000748,331000.0,3,3.0,1290,3.0,0,0,3,7,47.6904,-122.346,Seattle North,7.39
5366200030,535000.0,3,3.0,2490,2.0,0,0,3,8,47.6098,-122.292,Seattle South,7.39
5727500102,195000.0,3,1.0,1280,1.5,0,0,3,7,47.7512,-122.329,Seattle North,7.39
3324069070,195000.0,2,1.0,1190,1.0,0,0,4,5,47.523999999999994,-122.04,Union Hill & Sammamish,7.39
8816400885,450000.0,4,2.0,1640,1.0,0,0,4,7,47.6684,-122.314,Seattle North,7.39
6151800612,162000.0,4,1.0,1460,1.0,0,0,4,6,47.3431,-122.04799999999999,Maple Valley,7.39
1777500060,527700.0,5,2.0,2820,1.0,0,0,4,8,47.5707,-122.12799999999999,"Mercer Island, Renton & Bellevue South",7.39
9352900695,170000.0,3,1.0,1480,1.0,0,0,3,6,47.5175,-122.36,Seattle South,7.39
7883603425,155000.0,3,1.0,1250,1.0,0,0,2,7,47.5292,-122.323,Seattle South,7.39
2867300190,363000.0,4,2.0,3753,2.0,0,0,3,10,47.3011,-122.385,Des Moines & Federal Way,7.38
2223069112,465000.0,3,2.0,2560,1.0,0,0,4,9,47.4655,-122.03299999999999,Maple Valley,7.38
9267200226,436110.0,3,2.0,1770,3.0,0,0,3,8,47.6965,-122.34200000000001,Seattle North,7.38
3278600670,235000.0,2,1.0,1140,1.5,0,0,3,8,47.5494,-122.37200000000001,Seattle South,7.38
2617370090,338500.0,3,2.0,2130,1.0,0,0,3,8,47.4489,-122.456,Seattle South,7.38
6190700284,420000.0,5,3.0,2280,1.0,0,0,3,8,47.7566,-122.363,Seattle North,7.38
809002215,762000.0,5,2.0,3370,1.5,0,0,4,7,47.6373,-122.35,Seattle North,7.38
993001976,344000.0,3,2.0,1250,3.0,0,0,3,8,47.6907,-122.34299999999999,Seattle North,7.38
3575304895,406550.0,5,3.0,2400,1.0,0,0,4,7,47.622,-122.059,Union Hill & Sammamish,7.38
7942601155,302282.0,2,1.0,1095,1.5,0,0,3,7,47.6058,-122.31299999999999,Seattle South,7.38
6430000070,355000.0,3,1.0,1420,1.0,0,0,4,7,47.6872,-122.346,Seattle North,7.38
2227900040,300000.0,4,2.0,1890,1.0,0,0,3,8,47.773999999999994,-122.348,Seattle North,7.38
4310700020,280000.0,3,1.0,1100,1.0,0,0,3,6,47.7011,-122.336,Seattle North,7.38
9250900104,300000.0,5,2.0,2110,1.0,0,0,3,7,47.7737,-122.35,Seattle North,7.38
524059241,870000.0,4,2.0,2780,1.0,0,0,3,9,47.595,-122.20299999999999,"Mercer Island, Renton & Bellevue South",7.38
1952200220,660000.0,3,2.0,2290,3.0,0,0,4,9,47.641000000000005,-122.315,Seattle North,7.38
7224000980,100000.0,4,1.0,1120,1.0,0,0,3,5,47.4904,-122.20299999999999,"Mercer Island, Renton & Bellevue South",7.38
4027700006,405000.0,4,2.0,2670,2.0,0,0,3,9,47.7735,-122.281,Seattle North,7.38
7443000640,460000.0,3,2.0,1400,1.0,0,0,4,8,47.6508,-122.368,Seattle North,7.38
6071200545,541125.0,5,3.0,2740,1.0,0,0,4,8,47.5563,-122.184,"Mercer Island, Renton & Bellevue South",7.38
5528600005,272167.0,2,2.0,1620,2.0,0,0,3,7,47.5321,-122.03399999999999,Union Hill & Sammamish,7.38
3013300660,550000.0,3,2.0,2090,2.0,0,2,3,10,47.5287,-122.385,Seattle South,7.38
2212600100,370000.0,4,3.0,3150,1.0,0,0,4,9,47.3382,-122.196,Kent & North Auburn,7.38
686400930,589000.0,5,2.0,3930,1.5,0,0,4,8,47.6317,-122.11399999999999,Union Hill & Sammamish,7.38
2163900028,350000.0,2,1.0,1070,1.0,0,0,3,7,47.6261,-122.324,Seattle North,7.38
5495200040,610000.0,5,3.0,3490,1.0,0,0,4,8,47.5701,-122.124,"Mercer Island, Renton & Bellevue South",7.38
2919700109,350000.0,2,2.0,1280,2.0,0,0,3,8,47.6904,-122.36399999999999,Seattle North,7.38
9834200305,350000.0,3,1.0,1790,1.5,0,0,5,7,47.575,-122.288,Seattle South,7.38
9407110700,175000.0,3,1.0,1250,1.0,0,0,3,7,47.4474,-121.771,Preston,7.38
8835700010,919000.0,4,2.0,3620,1.0,0,4,3,10,47.5604,-122.027,Union Hill & Sammamish,7.38
5152100060,472000.0,6,2.0,4410,1.0,0,2,4,9,47.3376,-122.324,Des Moines & Federal Way,7.38
5017000575,569000.0,3,2.0,1990,1.5,0,0,3,7,47.6272,-122.29,Seattle North,7.38
764000155,415000.0,4,2.0,2700,1.5,0,0,5,9,47.1996,-122.00299999999999,Maple Valley,7.38
6383500295,900000.0,4,3.0,3950,1.0,0,3,3,10,47.6969,-122.384,Seattle North,7.38
2832100270,306888.0,4,2.0,1940,1.5,0,0,3,7,47.7297,-122.32600000000001,Seattle North,7.38
686900030,999950.0,3,2.0,3740,2.0,0,0,5,8,47.6354,-122.196,"Redmond, Woodinville & Bellevue North",7.38
7942600006,345000.0,3,1.0,1390,1.5,0,0,3,7,47.6078,-122.307,Seattle South,7.38
7889601320,115000.0,2,1.0,940,1.0,0,0,3,6,47.4907,-122.336,Seattle South,7.38
603001050,230000.0,2,1.0,1430,1.0,0,0,3,7,47.5233,-122.28399999999999,Seattle South,7.38
8854000010,540000.0,5,3.0,3160,2.0,0,0,3,10,47.7477,-122.21700000000001,"Redmond, Woodinville & Bellevue North",7.38
3528900086,1307000.0,5,3.0,2800,1.5,0,0,5,10,47.6421,-122.35,Seattle North,7.38
4006000401,140000.0,2,1.0,900,1.0,0,0,2,6,47.5287,-122.281,Seattle South,7.38
1861400116,605000.0,3,3.0,2200,2.0,0,0,3,8,47.6325,-122.37100000000001,Seattle North,7.38
2123700015,228800.0,4,2.0,1470,2.0,0,0,3,7,47.5275,-122.271,Seattle South,7.38
993001914,344000.0,3,2.0,1250,3.0,0,0,3,8,47.6907,-122.34299999999999,Seattle North,7.38
2924079034,332220.0,3,2.0,2580,1.0,0,0,3,7,47.5333,-121.93299999999999,Preston,7.38
7203101610,265000.0,2,1.0,1290,2.0,0,0,3,7,47.6968,-122.025,Union Hill & Sammamish,7.38
7131300032,235000.0,4,2.0,1540,1.0,0,0,3,7,47.5163,-122.26799999999999,Seattle South,7.38
1442800060,205000.0,3,2.0,1870,2.0,0,0,3,8,47.3739,-122.056,Maple Valley,7.38
8165100035,245560.0,2,2.0,1260,1.0,0,0,3,7,47.7775,-122.365,Seattle North,7.38
5561300730,530000.0,4,3.0,4160,2.0,0,0,3,8,47.4683,-122.008,Maple Valley,7.38
423059184,180000.0,3,1.0,1960,2.0,0,0,2,5,47.505,-122.171,"Mercer Island, Renton & Bellevue South",7.38
